Female exposure to risk by calendar year, age and parity (based on parity distribution from population census)
Last modified: 25/09/2014
Code Year   Age            E0x            E1x            E2x            E3x           E4px
SWE  2005    44        8220.48        7769.18       23259.68       12510.84        5493.02
SWE  2005    45        8164.34        7778.26       22807.63       12763.75        5574.87
SWE  2005    46        8218.29        7939.01       22752.28       12892.38        5527.45
SWE  2005    47        8259.63        8073.05       22986.15       13025.03        5550.97
SWE  2005    48        8360.77        8299.04       23089.13       12950.72        5590.92
SWE  2005    49        8302.41        8458.72       22978.96       12724.05        5470.76
SWE  2005    50        8158.65        8440.39       22812.08       12408.34        5204.29
SWE  2005    51        8037.76        8668.95       23225.52       12311.05        5114.23
SWE  2005    52        7910.00        9043.57       23804.23       12285.78        4985.68
SWE  2005    53        7698.71        9072.46       23693.54       11976.57        4598.74
SWE  2005    54        7632.26        9304.63       24500.39       12126.59        4611.88
SWE  2005    55        7735.88        9743.11       25739.58       12601.88        4770.47
SWE  2006    12       57641.73           0.00           0.00           0.00           0.00
SWE  2006    13       60010.49           0.24           0.00           0.00           0.00
SWE  2006    14       62208.92           5.21           0.00           0.00           0.00
SWE  2006    15       63350.66          30.19           0.50           0.00           0.00
SWE  2006    16       61950.69         112.58           2.81           0.00           0.00
SWE  2006    17       58815.11         276.48          12.30           0.50           0.00
SWE  2006    18       56507.78         601.33          32.97           1.25           0.00
SWE  2006    19       53750.28        1191.89         101.89           5.77           0.00
SWE  2006    20       51618.33        2053.45         263.26          18.55           2.02
SWE  2006    21       48845.89        3042.32         494.24          39.61           6.79
SWE  2006    22       45945.70        4141.03         930.71          82.70          11.21
SWE  2006    23       44238.22        5226.26        1609.36         173.30          27.02
SWE  2006    24       42943.96        6379.75        2467.57         319.69          53.47
SWE  2006    25       41409.76        7732.13        3554.10         533.81         102.43
SWE  2006    26       39228.49        9172.64        4888.46         843.90         174.13
SWE  2006    27       35145.77       10263.32        6258.85        1209.83         249.32
SWE  2006    28       31555.97       11340.32        7961.42        1630.90         375.59
SWE  2006    29       28608.68       12645.29       10116.44        2202.11         583.51
SWE  2006    30       25488.55       13758.78       12845.72        3003.27         828.07
SWE  2006    31       23008.81       14736.95       16448.58        4057.85        1095.28
SWE  2006    32       20041.63       14533.14       19332.85        5001.30        1394.26
SWE  2006    33       17357.43       13676.69       21921.74        6225.04        1819.22
SWE  2006    34       15060.65       12676.78       23995.03        7490.32        2206.69
SWE  2006    35       13061.29       11633.78       25353.06        8568.01        2615.70
SWE  2006    36       11229.48       10421.21       25409.22        9261.55        3019.61
SWE  2006    37       10509.33       10067.32       26577.81       10271.55        3505.07
SWE  2006    38       10144.74        9899.86       28070.06       11570.81        4015.10
SWE  2006    39       10020.60        9794.17       29375.86       12798.76        4546.07
SWE  2006    40        9521.73        9403.40       28842.47       13135.85        4952.09
SWE  2006    41        9499.47        9466.34       29012.98       13812.55        5410.99
SWE  2006    42        9047.82        8835.84       27325.96       13385.06        5454.00
SWE  2006    43        8636.51        8222.30       25217.54       12852.61        5464.57
SWE  2006    44        8484.57        7973.74       24085.20       12571.11        5456.77
SWE  2006    45        8268.03        7797.90       23265.20       12511.26        5518.50
SWE  2006    46        8216.48        7795.55       22801.62       12761.30        5584.20
SWE  2006    47        8276.75        7959.55       22751.82       12890.40        5530.97
SWE  2006    48        8313.83        8089.97       22964.96       13010.62        5548.57
SWE  2006    49        8405.13        8305.92       23063.84       12934.20        5581.73
SWE  2006    50        8346.29        8458.61       22943.86       12705.64        5458.10
SWE  2006    51        8192.85        8429.39       22773.06       12388.79        5192.98
SWE  2006    52        8058.59        8644.57       23174.40       12285.37        5101.07
SWE  2006    53        7938.27        9024.51       23755.15       12267.06        4975.67
SWE  2006    54        7710.78        9039.70       23613.77       11939.21        4583.82
SWE  2006    55        7728.74        9244.76       24398.90       12119.92        4567.41
SWE  2007    12       54423.86           0.00           0.00           0.00           0.00
SWE  2007    13       57971.31           0.73           0.24           0.00           0.00
SWE  2007    14       60358.53           4.91           0.74           0.00           0.00
SWE  2007    15       62501.33          31.80           0.75           0.00           0.00
SWE  2007    16       63643.94         108.71           1.75           0.00           0.00
SWE  2007    17       62130.84         297.66          10.21           0.00           0.00
SWE  2007    18       58924.28         624.73          41.33           2.52           0.00
SWE  2007    19       56401.64        1202.92         106.96           7.03           0.25
SWE  2007    20       53277.17        2130.34         257.61          19.01           1.00
SWE  2007    21       50790.78        3214.60         569.24          50.57           4.26
SWE  2007    22       47895.80        4315.52         972.17          94.14          14.07
SWE  2007    23       44847.14        5461.41        1610.19         179.67          24.39
SWE  2007    24       42873.10        6523.72        2517.92         324.45          54.58
SWE  2007    25       41218.16        7705.60        3603.99         522.91         101.85
SWE  2007    26       39162.20        9175.22        4900.85         828.96         178.27
SWE  2007    27       36366.04       10663.95        6455.94        1250.07         279.75
